x,y
0.08216883011302072,0.19462317319755895
0.08413394456221103,0.0793947641970333
0.14659426770252254,0.0665526890860774
0.1745916392539979,-0.058634537439694295
0.22330804745937127,-0.15040833932635356
0.29192236225242235,0.018995713306528328
0.3013361113557156,0.5468035793613426
0.31692172750775893,0.15632639587778882
0.3702956133729144,0.015784312745828033
0.38821458678722504,0.8458591207870949
0.3909024193405253,0.4872980103715956
0.40092050721695416,0.33060424526929366
0.40499866053983796,0.6586382914466361
0.4440895505465996,0.6512415834640563
0.47297145942260493,0.30072277901914285
0.48420978189813135,1.017034743936841
0.529338974533006,0.4412061358168431
0.6230978521265971,0.227429981054932
0.6249643161580302,0.5489684337996008
0.629203495799735,0.6403855586318203
0.6338045443204455,1.1692092629587139
0.6483256739837824,0.6303032462374519
0.6596567995935033,0.7270953915711811
0.6782298041822661,0.6081273497329691
0.683650249211273,0.5481269522121566
0.6850510986022731,0.6240310753434543
0.6934161314737544,0.8360780421146383
0.7470868068442411,1.1983155717685607
0.7646128902016752,0.9491058021926979
0.7888859341856727,1.011545801346922
0.8115164503232208,0.41750107590834834
0.8128704365964695,0.9722372418547004
0.8257144345491103,0.7900135801975534
0.8258764571151433,0.36832971884656124
0.8308141084567124,0.8687362342344858
0.8337157025997552,0.7007452576780285
0.8710269630035149,1.1311375748583816
0.8960078735472815,0.5893186287591126
0.9004079712518697,0.6760275049465649
0.9312407004045128,0.5708336822310408
0.9728357053234261,0.7822094271773234
1.0368992345351342,0.961333358443332
1.039577721967744,0.6792533413842626
1.0638118508679149,1.0818059395518782
1.0654822487666922,0.5730017813998998
1.0897703300856263,0.6245245688898586
1.1003539382039575,1.251657275943917
1.1093387933735255,0.6414426104367718
1.136416862815235,1.0101250460933968
1.1383141724743693,0.8126592001883323
1.1387131263266843,1.0104458124353222
1.1700396971241,1.3429844064614853
1.18873858873942,1.3245465211950833
1.2017227123002834,0.8499349906251019
1.207688126498015,0.36348848193796146
1.267204945818149,1.5786844022505273
1.2735529994057755,1.1229140523296666
1.294176422659849,1.0973158890609023
1.3040444063638363,0.9612822950888823
1.32528557749816,1.0975404187065902
1.3329307727512294,0.9307491672953041
1.3364304941172431,1.0778354679918623
1.3396262225693034,0.8733372850635805
1.3737888414652202,0.63810474013857
1.3905061534883678,1.2307512686291942
1.422392492333798,1.3689446026391616
1.4367014827835423,0.9138376081811802
1.5008561664207696,0.6842327449191657
1.5056360201037184,1.1584381446697125
1.5381066542816804,0.9882884560110229
1.5424498239921318,0.5662936630846286
1.5565135971875932,1.0004309684714763
1.6108051627863644,0.8416246697945196
1.6158468992863553,0.9137432496111245
1.6186821208361417,0.7097106037752678
1.6211672456087065,1.4495171304561647
1.622104357283169,0.9159010226359782
1.6491734722033156,0.595551730493846
1.6682401311833368,1.0445544676820036
1.6789969795235329,1.0599459296966973
1.6808036380009672,0.7474986202160293
1.6898664081874368,0.2706893612621175
1.6980945777580123,0.8317880876424184
1.7451919950059138,1.1274584871415314
1.7465120723010032,0.9696708505542909
1.7796022844697326,0.9537344413998241
1.7893913656871148,1.1164082723482636
1.8447643978647386,0.6660902426414419
1.8455609947947698,1.2366833357299039
1.8764892642013336,0.952302632140198
1.925439781724014,1.114598027698787
1.9370578426228844,1.1921996544911628
1.98719374364726,0.9704221064959381
1.9926787413994325,0.6926428455592396
1.9978247503113593,1.200941637114702
2.019994567213221,0.40075431449163856
2.024241599799175,0.7627455011984579
2.04424786034023,0.8260821511449334
2.054687843550293,0.843660930450861
2.0657688204088855,1.1350977531033042
2.0884973330398098,0.9030146829082952
2.097169741091844,0.9664266534730783
2.107930078491659,0.8417650943078775
2.1212997029101803,0.7903452203894448
2.130458101125656,1.021322425010631
2.1361523356619516,1.1309550234307124
2.138475815301348,0.2423768759648015
2.1782766053240086,0.9642737695989654
2.181714692488425,0.9128026721480802
2.219203909561937,0.6907295676628824
2.2413812926761048,1.0212114780746087
2.3381234186482507,0.6224595129836347
2.3427906217874237,0.6454382784196161
2.344026297486848,0.9300108767482473
2.352970365037448,1.1392897275990672
2.387831455633229,0.7518996840142645
2.3907135915028994,0.5767356940694036
2.398394572658024,0.37936781789226803
2.402614393504786,0.590774792275023
2.4133948387136006,0.43056827892754046
2.4260263931656882,0.5913117452014567
2.443562809113516,0.7413043719386527
2.4503765695054147,0.42451033831401996
2.450938224717752,1.299333491812162
2.4589828843815456,0.66982308464925
2.5132387416129203,0.8703656928280422
2.5561894546596617,-0.019745505703193666
2.5766342790229455,0.7206309484798739
2.5841134535548713,0.1999874617231453
2.5957359631876207,0.749101398921553
2.6078211411437913,0.6083163645320231
2.625468302916056,0.3916309068986756
2.693918030647681,0.7639351384978612
2.699409766600527,0.25260550202053855
2.7110291529031767,0.27222936298090106
2.731046088357456,0.14884248951972573
2.752645307228762,0.21216994408753498
2.8037792270589126,0.5677211325693414
2.804087262015519,0.4395597905779043
2.843586398330235,0.5449047278930321
2.844524046895633,0.19518880795812127
2.8471088402769382,0.38433849582751345
2.851909468859531,0.3466898555888567
2.8605737577162254,-0.07922961522971478
2.8843950262648193,0.6989786829738296
2.890871228550354,0.2817148077281569
2.9573602203465996,0.37459176001469724
2.993003144103156,0.3868275012856441
2.998524932782104,0.129938734121364
2.9990504875649986,0.06560609954790586
3.0009725922226584,0.36357550807014544
3.004104208289895,-0.12476884175814812
3.006788472786,0.6272306174819864
3.028998698411047,0.016448179614337824
3.043257815057633,0.5117127619777305
3.047280035170674,0.47222603766279253
3.101011488935682,0.06131146058155379
3.1139062867186253,0.1694880586251469
3.1271365652642604,-0.24168153505473874
3.132259174801509,0.09008496903197512
3.1443633663039563,0.2581324054199384
3.1625752612681968,0.0037885536801712874
3.1851947996684777,-0.1571225589979255
3.1896076393895365,-0.211942001769888
3.205211202620576,-0.07255624926794244
3.210454469252249,0.19848295981511302
3.2117744748643524,-0.191117954750037
3.2471302892445078,-0.13559435614770168
3.2583099677229903,-0.43998749020970923
3.2586751822956432,0.006762997774673887
3.29230162562341,0.17683627412864789
3.305129666065642,0.21145121437015768
3.3131913263004353,0.03291792305183644
3.327767221764988,-0.6525481295642033
3.32832628322357,-0.06514292763274784
3.440964989066361,-0.1808866168412713
3.47482962764163,-0.41545371136235926
3.4865434423804604,-0.29552799764020554
3.50073662823505,-0.5674819414245242
3.5242433386753222,-0.20357306745824627
3.5360694733384426,-0.46610049625463024
3.5993438357810446,-0.834202473573306
3.6120285497502964,-0.5451375625775989
3.6339050033009683,-0.13155615800764547
3.7106805942725023,-0.6224343019475478
3.7429688625456206,-0.38259026204649643
3.7579255204761726,-0.34140024970148164
3.7621261112647826,-0.5803695714696883
3.7671831849979163,-0.6736566464732815
3.7795949403973483,-0.7280157707737293
3.79245567852157,-0.4209759140479413
3.800907961290217,-0.8784401605730969
3.8032337216188985,-0.5528597459081591
3.8619282551675296,-0.7320117836639397
3.8981512039987436,-1.2526452229212572
3.952840117165779,-1.0773593487909274
3.9610087518222006,-0.5017425227436718
3.9673303017229853,-0.7828678562711311
3.980355571317746,-0.5429960399283332
4.0218734819168,-0.2990491627673551
4.035616148982617,-0.41112759199551724
4.0388031920900405,-0.6122727841548068
4.04835533470655,-0.6925220437262675
4.065599102670129,-0.846222022422191
4.081428122058037,-0.41298810202173136
4.089539755574418,-0.6631611282139929
4.094587032145175,-1.1085478701112585
4.11375176515323,-0.8650149681572525
4.151914980770059,-1.3267306888584045
4.159500569425989,-0.8998259438978532
4.200100387748528,-1.5197069016883087
4.281629596430178,-0.5801483808234322
4.290084023836728,-1.0710323957366317
4.316691855816875,-1.0302227905359227
4.331712223829778,-0.9707429831482054
4.33305956699203,-0.7758586175558431
4.3525607375112,-0.7663722711772964
4.413702137598786,-0.8137357367051062
4.468106416646811,-1.1134467449702445
4.472018612154029,-1.3120726848019644
4.476861760450595,-1.0695720077988713
4.496034192796502,-0.9072079241395772
4.508930067287151,-1.1851438168625905
4.510920377574421,-0.9969839883274455
4.547209982804999,-1.2783045203067607
4.547304234228092,-0.9884816856043178
4.552160797483445,-0.954977053584788
4.5823875098959155,-1.0280306102034151
4.597987958574365,-1.0344410760552705
4.601262923058353,-0.552943850456025
4.656334477078201,-0.8077827295501414
4.691643596576184,-0.7219270520600145
